File created on 2022-11-02T10:49:43.236186
#COOR
GSM


#START
2021 12 03 12 37 00 000       -0.85       4.61      -5.18    -436.46     -42.77      61.46       7.89   41324.80
2021 12 03 12 38 00 000       -0.87       4.58      -5.15    -436.72     -42.52      60.69       7.91   42315.60
2021 12 03 12 39 00 000       -0.86       4.65      -5.09    -436.98     -42.26      59.93       7.92   43306.40
2021 12 03 12 40 00 000       -0.85       4.71      -5.03    -437.24     -42.00      59.16       7.94   44297.20
2021 12 03 12 41 00 000       -1.64       4.72      -4.71    -437.50     -41.74      58.39       7.95   45288.00
2021 12 03 12 42 00 000       -0.59       4.88      -4.90    -436.50     -40.64      58.67       7.89   42993.00
2021 12 03 12 43 00 000       -1.05       5.08      -4.47    -436.30     -40.44      58.70       7.88   42490.00
2021 12 03 12 44 00 000       -1.51       5.29      -4.04    -434.60     -42.52      59.69       8.29   45216.00
2021 12 03 12 45 00 000       -1.97       5.49      -3.61    -432.90     -44.59      60.68       8.70   47942.00
2021 12 03 12 46 00 000       -1.92       5.38      -3.75    -432.90     -44.62      60.66       8.70   47942.00
2021 12 03 12 47 00 000       -1.61       5.48      -3.90    -435.20     -46.71      62.49       8.84   43264.00
2021 12 03 12 48 00 000       -1.62       5.50      -3.61    -435.50     -47.33      62.95       8.94   42925.00
2021 12 03 12 49 00 000       -2.04       4.43      -4.38    -435.50     -51.16      65.27       9.74   45482.00
2021 12 03 12 50 00 000       -1.97       4.13      -4.54    -431.00     -46.78      76.26       9.67   53544.00
2021 12 03 12 51 00 000       -1.15       6.17      -2.59    -429.10     -44.92      81.01       9.64   57021.00
2021 12 03 12 52 00 000       -1.47       5.93      -2.86    -432.30     -48.82      70.76       9.54   43798.00
2021 12 03 12 53 00 000       -1.51       5.87      -3.22    -432.50     -49.02      70.16       9.53   43098.00
2021 12 03 12 54 00 000       -1.75       6.30      -1.78    -429.70     -47.54      67.42       9.68   44563.00
2021 12 03 12 55 00 000       -1.51       6.36      -1.73    -431.30     -49.32      67.79       9.70   44399.00
2021 12 03 12 56 00 000       -1.53       6.83      -1.09    -432.00     -50.05      67.87       9.71   44333.00
2021 12 03 12 57 00 000       -2.20       5.74      -2.72    -432.40     -44.69      63.40       9.20   41911.00
2021 12 03 12 58 00 000       -1.99       6.01      -3.19    -432.90     -43.84      63.55       9.20   42589.00
2021 12 03 12 59 00 000       -2.13       6.13      -2.81    -436.80     -37.72      65.43       9.42   47704.00
2021 12 03 13 00 00 000       -2.33       5.80      -2.99    -435.00     -40.90      64.95       9.93   45568.00
2021 12 03 13 01 00 000       -1.53       6.49      -2.36    -436.65     -39.34      65.94       9.68   45461.50
2021 12 03 13 02 00 000       -1.47       6.49      -2.43    -438.30     -37.79      66.93       9.43   45355.00
2021 12 03 13 03 00 000       -1.32       6.79      -1.61    -438.30     -38.55      65.04       9.44   45462.00
2021 12 03 13 04 00 000       -0.80       6.96      -1.40    -438.30     -41.10      58.25       9.47   45853.00
2021 12 03 13 05 00 000       -0.89       6.78       1.31    -436.00     -43.52      50.08       9.68   50178.00
2021 12 03 13 06 00 000       -0.70       6.85      -0.78    -435.70     -43.29      48.74       9.69   51237.00
2021 12 03 13 07 00 000       -1.27       6.33      -3.05    -438.90     -22.62      56.65       8.73   58893.00
2021 12 03 13 08 00 000       -1.04       6.25      -3.73    -440.30     -27.39      60.87       9.15   49221.00
2021 12 03 13 09 00 000       -1.19       6.30      -3.47    -438.10     -28.39      63.31       9.35   46776.00
2021 12 03 13 10 00 000       -0.81       6.35      -3.45    -436.40     -28.35      64.31       9.41   46790.00
2021 12 03 13 11 00 000       -1.34       6.83      -2.88    -436.40     -28.80      58.29       8.87   50880.00
2021 12 03 13 12 00 000       -1.28       6.42      -3.29    -436.40     -28.83      58.28       8.87   50880.00
2021 12 03 13 13 00 000       -2.15       5.72      -4.25    -436.00     -24.71      61.27       9.55   57519.00
2021 12 03 13 14 00 000       -1.85       5.21      -4.82    -436.00     -24.46      61.49       9.60   57953.00
2021 12 03 13 15 00 000       -1.29       4.79      -5.20    -435.47     -23.87      62.11       9.80   54650.00
2021 12 03 13 16 00 000       -1.16       4.96      -5.21    -434.93     -23.28      62.72      10.00   51347.00
2021 12 03 13 17 00 000       -1.40       4.76      -5.27    -434.40     -22.69      63.33      10.20   48044.00
2021 12 03 13 18 00 000       -1.45       4.32      -5.41    -434.00     -25.92      64.51      10.51   47679.00
2021 12 03 13 19 00 000       -1.50       4.25      -5.45    -433.70     -28.72      65.76      11.07   48300.00
2021 12 03 13 20 00 000       -1.52       4.46      -5.41    -433.60     -28.55      66.11      11.34   49349.00
2021 12 03 13 21 00 000       -1.65       3.67      -5.92    -434.00     -20.71      64.58      10.65   53402.00
2021 12 03 13 22 00 000       -1.51       3.37      -5.90    -434.00     -20.74      64.57      10.65   53402.00
2021 12 03 13 23 00 000       -1.95       3.53      -6.31    -436.90     -22.52      58.09       9.76   50845.00
2021 12 03 13 24 00 000       -1.92       3.95      -6.30    -436.90     -22.55      58.08       9.76   50845.00
2021 12 03 13 25 00 000       -1.82       3.61      -6.43    -437.23     -21.79      57.68       9.75   51613.67
2021 12 03 13 26 00 000       -1.90       3.68      -6.41    -437.57     -21.02      57.28       9.73   52382.33
2021 12 03 13 27 00 000       -1.81       3.79      -6.39    -437.90     -20.26      56.89       9.72   53151.00
2021 12 03 13 28 00 000       -1.91       3.98      -6.24    -437.90     -20.29      56.88       9.72   53151.00
2021 12 03 13 29 00 000       -1.96       4.30      -5.98    -437.78     -19.44      57.22       9.80   52972.67
2021 12 03 13 30 00 000       -1.96       3.51      -6.39    -437.67     -18.60      57.57       9.88   52794.33
2021 12 03 13 31 00 000       -1.81       4.32      -5.72    -437.55     -17.76      57.91       9.95   52616.00
2021 12 03 13 32 00 000       -1.80       4.56      -5.61    -437.43     -16.92      58.26      10.03   52437.67
2021 12 03 13 33 00 000       -1.53       3.65      -6.21    -437.32     -16.08      58.60      10.11   52259.33
2021 12 03 13 34 00 000       -1.92       4.63      -5.25    -437.20     -15.24      58.95      10.19   52081.00
2021 12 03 13 35 00 000       -1.71       4.31      -5.47    -438.00     -14.02      60.16      10.35   52775.00
2021 12 03 13 36 00 000       -1.26       3.13      -6.17    -440.40     -10.72      63.41      10.78   54704.00
2021 12 03 13 37 00 000       -1.32       2.54      -6.48    -438.40     -12.34      62.48      11.08   51861.00
2021 12 03 13 38 00 000       -1.64       4.85      -4.82    -438.30     -12.37      62.47      11.09   51762.00
2021 12 03 13 39 00 000       -1.83       5.74      -4.09    -438.30     -12.41      62.47      11.09   51762.00
2021 12 03 13 40 00 000       -1.98       5.48      -4.25    -438.10     -15.76      60.43      10.50   54595.00
2021 12 03 13 41 00 000       -2.08       5.77      -3.59    -438.10     -15.79      60.42      10.50   54595.00
2021 12 03 13 42 00 000       -1.81       4.97      -4.81    -439.10     -13.89      62.29      10.50   53907.00
2021 12 03 13 43 00 000       -1.60       5.16      -4.62    -439.10     -13.92      62.28      10.50   53909.00
2021 12 03 13 44 00 000       -1.36       5.14      -4.53    -441.40     -12.15      64.08      10.58   54377.00
2021 12 03 13 45 00 000       -1.57       4.38      -5.40    -440.90     -12.14      63.85      10.69   55453.00
2021 12 03 13 46 00 000       -1.37       3.47      -5.92    -439.40     -11.79      63.34      11.08   59026.00
2021 12 03 13 47 00 000       -1.03       4.01      -5.41    -440.40     -10.19      64.05      11.06   57361.00
2021 12 03 13 48 00 000       -0.59       3.71      -5.68    -440.90     -10.02      63.26      10.99   56995.00
2021 12 03 13 49 00 000       -1.74       3.81      -5.61    -442.10      -4.75      65.83      10.55   64613.00
2021 12 03 13 50 00 000       -1.27       4.74      -4.97    -442.20      -5.71      65.44      10.74   64124.00
2021 12 03 13 51 00 000       -1.44       4.36      -5.02    -440.50      -7.73      67.80      10.95   65667.00
2021 12 03 13 52 00 000       -1.62       3.78      -5.58    -440.40      -5.78      66.67      10.47   60995.00
2021 12 03 13 53 00 000       -1.49       3.79      -5.58    -442.50      -3.47      65.76      10.73   60856.00
2021 12 03 13 54 00 000       -1.08       3.94      -5.48    -443.00      -2.49      65.71      10.72   60888.00
2021 12 03 13 55 00 000       -0.79       4.04      -5.28    -444.40      -5.77      69.62      11.89   67613.00
2021 12 03 13 56 00 000       -1.52       3.44      -5.63    -444.80      -5.08      67.16      11.79   65139.00
2021 12 03 13 57 00 000       -1.54       3.39      -5.64    -445.20      -4.35      64.49      11.69   62534.00
2021 12 03 13 58 00 000       -2.05       2.54      -5.86    -444.43      -6.14      64.90      11.69   61207.33
2021 12 03 13 59 00 000       -2.02       2.77      -5.77    -443.67      -7.93      65.29      11.70   59880.67
2021 12 03 14 00 00 000       -2.09       2.49      -5.92    -442.90      -9.72      65.69      11.70   58554.00
2021 12 03 14 01 00 000       -1.95       2.33      -6.06    -442.90      -9.76      65.69      11.70   58554.00
2021 12 03 14 02 00 000       -2.26       2.10      -6.00    -442.90      -9.80      65.68      11.70   58554.00
2021 12 03 14 03 00 000       -2.45       1.83      -6.11    -442.40      -7.81      66.65      11.88   58768.00
2021 12 03 14 04 00 000       -2.48       1.98      -5.97    -441.90      -5.82      67.62      12.05   58982.00
2021 12 03 14 05 00 000       -2.06       3.03      -5.64    -441.40      -3.84      68.60      12.23   59196.00
2021 12 03 14 06 00 000       -1.96       3.82      -5.38    -441.40      -3.88      68.60      12.23   59196.00
2021 12 03 14 07 00 000       -1.95       4.23      -5.28    -441.40      -3.92      68.59      12.23   59196.00
2021 12 03 14 08 00 000       -2.19       4.44      -5.23    -441.69      -4.73      67.37      12.03   59477.75
2021 12 03 14 09 00 000       -2.15       4.29      -5.09    -441.98      -5.55      66.14      11.83   59759.50
2021 12 03 14 10 00 000       -1.81       5.45      -4.00    -442.26      -6.36      64.91      11.63   60041.25
2021 12 03 14 11 00 000       -1.69       6.53      -3.17    -442.55      -7.17      63.67      11.43   60323.00
2021 12 03 14 12 00 000       -1.74       6.41      -3.35    -442.84      -7.98      62.44      11.23   60604.75
2021 12 03 14 13 00 000       -1.76       6.19      -3.13    -443.12      -8.79      61.21      11.03   60886.50
2021 12 03 14 14 00 000       -1.69       6.22      -2.99    -443.41      -9.60      59.97      10.83   61168.25
2021 12 03 14 15 00 000       -1.87       6.11      -3.38    -443.70     -10.41      58.74      10.63   61450.00
2021 12 03 14 16 00 000       -1.85       5.91      -3.60    -443.70     -10.44      58.73      10.63   61450.00
2021 12 03 14 17 00 000       -1.70       5.94      -3.51    -443.70     -10.48      58.73      10.63   61450.00
2021 12 03 14 18 00 000       -1.69       5.83      -4.00    -443.50     -10.21      58.58      10.90   64526.67
2021 12 03 14 19 00 000       -1.83       5.77      -4.05    -443.30      -9.93      58.43      11.16   67603.33
2021 12 03 14 20 00 000       -1.98       5.62      -4.10    -443.10      -9.66      58.28      11.43   70680.00
2021 12 03 14 21 00 000       -1.67       5.68      -4.28    -443.10      -9.69      58.28      11.43   70680.00
2021 12 03 14 22 00 000       -2.18       5.35      -4.24    -442.80      -7.39      62.55      11.49   64361.00
2021 12 03 14 23 00 000       -2.16       4.86      -4.84    -444.30      -7.08      63.59      11.14   59749.00
2021 12 03 14 24 00 000       -2.36       4.80      -4.35    -442.70     -10.23      62.16      11.00   62453.00
2021 12 03 14 25 00 000       -2.49       4.97      -4.00    -440.30      -6.59      66.02      11.36   67168.00
2021 12 03 14 26 00 000       -1.58       5.85      -3.21    -441.60      -5.31      66.42      11.03   67206.00
2021 12 03 14 27 00 000       -1.48       5.68      -3.40    -445.20      -7.68      65.22      11.28   59412.00
2021 12 03 14 28 00 000       -1.08       6.57      -1.72    -445.00      -6.97      64.01      11.11   61811.00
2021 12 03 14 29 00 000       -1.85       5.53      -3.32    -447.90     -11.98      57.15      10.52   65978.00
2021 12 03 14 30 00 000       -1.90       5.41      -3.44    -452.60     -13.25      55.78      10.45   62452.00
2021 12 03 14 31 00 000       -1.95       5.78      -2.83    -444.60     -11.00      61.71      10.69   64166.00
2021 12 03 14 32 00 000       -2.19       5.68      -3.00    -444.30     -12.34      57.80      11.05   61155.00
2021 12 03 14 33 00 000       -1.43       5.87      -2.12    -446.90     -13.88      60.18      10.65   66347.00
2021 12 03 14 34 00 000       -0.61       6.42      -0.63    -448.40     -13.66      54.99      10.74   74786.00
2021 12 03 14 35 00 000       -0.28       6.39      -1.11    -445.00     -12.35      58.67      11.75   69065.00
2021 12 03 14 36 00 000       -0.49       6.29      -1.45    -450.40     -14.59      57.52      11.34   69915.00
2021 12 03 14 37 00 000       -0.69       6.32      -1.47    -452.50     -14.18      56.80      11.62   68643.00
2021 12 03 14 38 00 000       -1.14       5.90      -2.54    -449.50     -12.93      57.94      11.82   76220.00
2021 12 03 14 39 00 000       -1.40       5.96      -1.92    -448.20     -11.68      59.59      12.02   75753.00
2021 12 03 14 40 00 000       -2.27       5.66      -2.59    -445.50     -10.18      62.31      11.55   66149.00
2021 12 03 14 41 00 000       -1.85       5.53      -3.03    -444.00     -13.01      55.75      11.21   62332.50
2021 12 03 14 42 00 000       -3.05       4.81      -2.52    -442.50     -15.83      49.19      10.87   58516.00
2021 12 03 14 43 00 000       -4.06       2.82      -4.54    -442.40     -11.83      58.63      11.06   66704.00
2021 12 03 14 44 00 000       -4.05       4.09      -4.69    -442.30      -7.47      68.82      11.26   75602.00
2021 12 03 14 45 00 000       -4.01       4.37      -4.83    -445.45      -8.12      63.72      10.32   66702.50
2021 12 03 14 46 00 000       -3.84       4.57      -4.65    -448.60      -8.76      58.63       9.38   57803.00
